,Name,Link,Full Name,Position,Age,Birthdate,Height (cm),Height (ft/in),Weight (kg),Weight (lbs),Overall rating,Potential,Value,Wage,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Crossing.1,Finishing.1,Heading accuracy.1,Short passing.1,Volleys.1,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
24,R. Højlund,https://sofifa.com/player/259399/rasmus-hojlund/240048/,Rasmus Winther Højlund,ST,20y.o.,4-Feb-03,191cm,"6'3""",79kg,174lbs,78,89,€31M,€82K,38,78,70,72,68,38,78,70,72,68,76,58,48,49,75,82,86,69,78,63,83,88,78,86,70,82,28,80,65,70,75,32,28,19,12,8,9,14,7
25,F. Chiesa,https://sofifa.com/player/235805/federico-chiesa/240048/,Federico Chiesa,LM ST LW,25y.o.,25-Oct-97,175cm,"5'9""",70kg,154lbs,84,85,€50.5M,€140K,75,83,53,78,84,75,83,53,78,84,89,78,62,76,83,92,92,89,84,84,86,76,85,70,84,74,54,84,77,62,82,51,51,48,6,7,8,9,7
26,S. Giménez,https://sofifa.com/player/245152/santiago-gimenez/240048/,Santiago Tomás Giménez,ST,22y.o.,18-Apr-01,182cm,"6'0""",69kg,152lbs,79,84,€27.5M,€20K,64,82,80,74,70,64,82,80,74,70,77,72,52,69,77,77,75,75,74,70,83,82,80,79,76,78,51,84,75,81,78,55,39,22,6,14,12,6,10
27,C. Gallagher,https://sofifa.com/player/238216/conor-gallagher/240048/,Conor Gallagher,CM CAM CDM,23y.o.,6-Feb-00,182cm,"6'0""",74kg,163lbs,79,83,€25M,€89K,68,72,50,80,62,68,72,50,80,62,78,68,73,79,79,72,77,70,80,70,79,70,93,72,77,86,77,76,76,59,75,73,81,71,7,6,15,9,9
28,J. Hato,https://sofifa.com/player/272978/jorrel-hato/240048/,Jorrel Hato,CB LB,17y.o.,7-Mar-06,182cm,"6'0""",76kg,168lbs,73,88,€6.5M,€550,55,36,67,77,35,55,36,67,77,35,67,54,31,73,74,82,88,75,75,75,53,86,71,67,29,67,77,52,64,34,72,72,74,70,8,5,5,13,9
29,D. Solanke,https://sofifa.com/player/225539/dominic-solanke/240048/,Dominic Solanke,ST,25y.o.,14-Sep-97,187cm,"6'2""",80kg,176lbs,78,80,€18M,€53K,54,82,75,74,77,54,82,75,74,77,77,56,47,59,75,67,82,64,77,67,80,83,86,83,72,75,22,81,71,72,77,21,25,22,9,15,14,9,10
30,W. Weghorst,https://sofifa.com/player/223689/wout-weghorst/240048/,Wout Weghorst,ST,30y.o.,7-Aug-92,197cm,"6'6""",84kg,185lbs,77,77,€10.5M,€51K,38,75,86,77,76,38,75,86,77,76,65,40,48,54,80,52,60,54,81,40,84,88,79,90,68,87,54,80,70,71,74,48,64,52,11,9,14,16,12
31,D. Szoboszlai,https://sofifa.com/player/236772/dominik-szoboszlai/240048/,Dominik Szoboszlai,CAM CM,22y.o.,25-Oct-00,186cm,"6'1""",74kg,163lbs,81,86,€39.5M,€100K,85,77,60,83,85,85,77,60,83,85,81,90,87,81,81,78,87,79,80,68,89,74,82,67,87,63,57,79,83,79,79,58,61,54,10,10,13,10,6
32,M. Hjulmand,https://sofifa.com/player/244669/morten-hjulmand/240048/,Morten Due Hjulmand,CDM CM,24y.o.,25-Jun-99,185cm,"6'1""",77kg,170lbs,80,85,€29M,€14K,68,60,60,81,42,68,60,60,81,42,73,68,61,79,79,61,65,60,79,63,70,74,85,82,71,80,80,75,78,47,71,71,77,70,11,6,10,11,6
33,K. Mainoo,https://sofifa.com/player/269136/kobbie-mainoo/240048/,Kobbie Mainoo,CDM CM,18y.o.,19-Apr-05,184cm,"6'0""",80kg,176lbs,72,87,€5M,€16K,54,60,64,78,52,54,60,64,78,52,79,63,41,74,74,77,72,78,68,84,67,76,69,68,54,70,64,63,69,51,75,70,72,63,14,11,10,5,9
34,D. Doué,https://sofifa.com/player/271421/desire-doue/240048/,Désiré Doué,LM CAM,18y.o.,3-Jun-05,181cm,"5'11""",79kg,174lbs,74,85,€9M,€13K,60,68,38,73,56,60,68,38,73,56,82,63,59,70,80,79,78,77,71,75,73,62,66,64,68,55,46,68,74,56,74,47,52,49,9,12,7,5,13
35,T. Kubo,https://sofifa.com/player/237681/takefusa-kubo/240048/,久保 建英 Takefusa Kubo,RW ST RM,22y.o.,4-Jun-01,173cm,"5'8""",64kg,141lbs,81,88,€52.5M,€40K,77,81,49,78,67,77,81,49,78,67,84,75,74,74,84,89,79,86,79,83,73,69,74,58,74,43,28,79,76,63,72,40,43,46,6,7,15,10,10
36,V. Boniface,https://sofifa.com/player/247679/victor-boniface/240048/,Victor Okoh Boniface,ST,22y.o.,23-Dec-00,190cm,"6'3""",91kg,201lbs,81,86,€40M,€60K,48,80,77,75,75,48,80,77,75,75,84,70,58,60,83,69,79,68,78,58,86,87,73,88,78,79,33,84,71,72,78,38,31,26,14,5,7,7,12
37,J. Bellingham,https://sofifa.com/player/252371/jude-bellingham/240048/,Jude Victor William Bellingham,CAM CM,20y.o.,29-Jun-03,186cm,"6'1""",75kg,165lbs,88,92,€128.5M,€230K,66,87,69,89,74,66,87,69,89,74,88,73,56,87,87,81,80,82,89,79,79,82,93,77,80,85,82,88,87,74,87,77,79,77,14,11,10,5,8
38,L. Messi,https://sofifa.com/player/158023/lionel-messi/240048/,Lionel Andrés Messi Cuccittini,CF CAM,36y.o.,24-Jun-87,169cm,"5'7""",67kg,148lbs,90,90,€41M,€23K,83,89,60,91,86,83,89,60,91,86,96,93,93,90,93,87,74,91,88,95,83,71,70,68,90,44,40,91,92,75,96,20,35,24,6,11,15,14,8
39,C. Summerville,https://sofifa.com/player/251954/crysencio-summerville/240048/,Crysencio Summerville,LM RM,21y.o.,30-Oct-01,174cm,"5'9""",64kg,141lbs,76,84,€17M,€31K,69,75,41,72,54,69,75,41,72,54,80,68,65,47,76,93,90,88,71,83,71,65,74,57,66,47,18,72,71,69,72,44,38,26,9,9,15,11,10
40,R. Bardghji,https://sofifa.com/player/265600/roony-bardghji/240048/,Roony Bardghji,RW,17y.o.,15-Nov-05,173cm,"5'8""",67kg,148lbs,70,85,€3.6M,€3K,61,70,24,64,60,61,70,24,64,60,72,66,63,55,71,77,74,86,67,88,70,48,64,49,65,52,28,73,66,61,69,32,30,29,8,14,13,14,14
41,M. Tel,https://sofifa.com/player/268421/mathys-tel/240048/,Mathys Tel,ST LM RM,18y.o.,27-Apr-05,183cm,"6'0""",77kg,170lbs,75,88,€13M,€20K,56,79,65,68,73,56,79,65,68,73,79,68,56,59,77,79,85,78,64,76,86,76,53,67,73,48,18,77,71,64,74,22,27,32,12,9,15,7,11
42,João Félix,https://sofifa.com/player/242444/joao-felix-sequeira/240048/,João Félix Sequeira,CF ST LW,23y.o.,10-Nov-99,181cm,"5'11""",70kg,154lbs,81,87,€41M,€60K,77,78,69,81,83,77,78,69,81,83,86,83,67,73,84,82,80,88,80,84,80,77,75,62,81,68,40,81,80,68,84,30,42,35,13,12,14,13,14
43,R. Lavia,https://sofifa.com/player/263620/romeo-lavia/240048/,Roméo Lavia,CDM CM,19y.o.,6-Jan-04,181cm,"5'11""",76kg,168lbs,73,86,€7M,€32K,50,42,60,78,42,50,42,60,78,42,76,65,50,67,75,72,68,73,70,76,63,76,70,75,55,72,72,50,65,52,77,73,73,72,7,7,5,11,13
44,N. Barella,https://sofifa.com/player/224232/nicolo-barella/240048/,Nicolò Barella,CM,26y.o.,7-Feb-97,172cm,"5'8""",68kg,150lbs,86,87,€79.5M,€135K,79,78,53,88,80,79,78,53,88,80,81,79,67,85,87,83,78,90,89,90,80,75,94,73,79,84,83,83,83,73,86,80,83,81,11,5,13,14,11
45,Kim Min Jae,https://sofifa.com/player/237086/min-jae-kim/240048/,김민재 金敏在 Min-Jae Kim,CB,26y.o.,15-Nov-96,190cm,"6'3""",86kg,190lbs,84,86,€46M,€82K,35,23,81,75,24,35,23,81,75,24,57,36,23,64,68,75,84,65,82,65,51,84,77,87,37,84,85,48,57,30,74,86,87,85,13,7,11,14,11
46,K. Kvaratskhelia,https://sofifa.com/player/247635/khvicha-kvaratskhelia/240048/,Khvicha Kvaratskhelia,LW RW,22y.o.,12-Feb-01,183cm,"6'0""",70kg,154lbs,86,92,€109M,€95K,78,81,62,83,64,78,81,62,83,64,90,82,65,76,88,85,86,86,84,76,78,78,79,70,83,62,40,82,86,65,79,38,39,34,9,15,8,14,8
47,Arnau Martínez,https://sofifa.com/player/260815/arnau-martinez-lopez/240048/,Arnau Martínez López,RB CB RWB,20y.o.,25-Apr-03,182cm,"6'0""",72kg,159lbs,80,86,€30.5M,€22K,80,50,74,79,35,80,50,74,79,35,75,68,40,66,77,82,78,75,79,66,56,82,78,66,45,67,76,61,65,50,65,73,78,77,10,7,7,10,9
48,L. Yoro,https://sofifa.com/player/269087/leny-yoro/240048/,Leny Yoro,CB,17y.o.,13-Nov-05,190cm,"6'3""",75kg,165lbs,77,86,€20M,€1K,47,38,74,73,35,47,38,74,73,35,55,37,32,58,68,65,79,55,77,61,51,79,69,75,37,72,77,41,55,40,69,77,81,79,13,7,5,14,14
49,M. Rashford,https://sofifa.com/player/231677/marcus-rashford/240048/,Marcus Rashford,LM LW ST,25y.o.,31-Oct-97,186cm,"6'1""",70kg,154lbs,82,83,€36.5M,€130K,74,81,71,78,73,74,81,71,78,73,85,80,75,72,82,88,91,80,80,69,93,82,70,65,78,54,27,82,77,85,76,30,29,24,11,6,15,7,14
50,D. Núñez,https://sofifa.com/player/253072/darwin-nunez/240048/,Darwin Gabriel Núñez Ribeiro,ST LW,24y.o.,24-Jun-99,187cm,"6'2""",81kg,179lbs,83,87,€52.5M,€130K,69,81,80,74,78,69,81,80,74,78,79,75,61,68,79,88,92,78,84,66,86,94,88,85,77,84,44,87,78,78,78,39,47,36,14,10,12,10,13
51,Nico Williams,https://sofifa.com/player/256516/nicholas-williams-arthuer/240048/,Nicholas Williams Arthuer,LM RM,20y.o.,12-Jul-02,181cm,"5'11""",67kg,148lbs,82,88,€47.5M,€29K,77,75,65,78,64,77,75,65,78,64,88,76,72,59,85,94,93,92,80,84,78,79,81,60,72,55,40,76,80,62,78,36,28,25,9,13,12,12,14
52,S. Pafundi,https://sofifa.com/player/271575/simone-pafundi/240048/,Simone Pafundi,CAM CF CM,17y.o.,14-Mar-06,166cm,"5'5""",64kg,141lbs,68,86,€3M,€900,64,61,55,67,61,64,61,55,67,61,71,74,71,64,73,83,72,87,57,95,73,60,66,42,65,61,55,61,65,69,70,47,39,36,7,10,11,7,8
53,K. Thuram,https://sofifa.com/player/247246/khephren-thuram/240048/,Khéphren Thuram-Ulien,CM CDM,22y.o.,26-Mar-01,192cm,"6'4""",80kg,176lbs,78,83,€21.5M,€38K,72,72,76,82,55,72,72,76,82,55,80,72,56,78,80,73,72,71,77,70,74,87,80,80,69,70,76,77,78,59,78,77,77,74,7,9,14,11,9
54,C. Palmer,https://sofifa.com/player/257534/cole-palmer/240048/,Cole Palmer,RM RW CAM,21y.o.,6-May-02,189cm,"6'2""",74kg,163lbs,80,88,€47.5M,€80K,71,82,57,83,65,71,82,57,83,65,83,77,66,72,84,73,77,78,80,72,75,67,75,59,72,57,50,81,83,87,85,47,52,45,7,6,10,14,14
55,Lamine Yamal,https://sofifa.com/player/277643/lamine-yamal/202400/,لامين يامال نصراوي إبانا Lamine Yamal Nasraoui Ebana,RW LW ST,15y.o.,13-Jul-07,180cm,"5'11""",65kg,143lbs,76,91,€0,€0,69,75,33,72,49,69,75,33,72,49,84,75,45,64,82,84,81,87,63,74,70,54,57,45,78,42,18,70,66,48,65,23,20,28,9,13,7,10,7
56,E. Ferguson,https://sofifa.com/player/259608/evan-ferguson/240048/,Evan Ferguson,ST,18y.o.,19-Oct-04,188cm,"6'2""",75kg,165lbs,74,86,€10M,€26K,45,79,71,74,50,45,79,71,74,50,70,64,52,52,73,70,74,66,69,66,73,80,66,75,72,61,13,79,67,67,72,20,13,14,9,8,14,12,11
57,M. van de Ven,https://sofifa.com/player/264453/micky-van-de-ven/240048/,Mickey van de Ven,CB,22y.o.,19-Apr-01,193cm,"6'4""",81kg,179lbs,80,86,€31M,€69K,58,37,75,77,47,58,37,75,77,47,72,37,34,74,75,79,92,59,78,49,48,88,73,84,51,79,78,48,55,39,82,80,82,81,7,13,13,11,7
58,K. Mbappé,https://sofifa.com/player/231747/kylian-mbappe/240048/,Kylian Mbappé Lottin,ST LW,24y.o.,20-Dec-98,182cm,"6'0""",75kg,165lbs,91,94,€181.5M,€230K,78,94,73,86,84,78,94,73,86,84,93,80,69,71,92,97,97,93,93,82,90,88,88,77,83,64,38,93,83,84,88,26,34,32,13,5,7,11,6
59,K. Mbappé,https://sofifa.com/player/231747/kylian-mbappe/240048/,Kylian Mbappé Lottin,ST LW,24y.o.,20-Dec-98,182cm,"6'0""",75kg,165lbs,91,94,€181.5M,€230K,78,94,73,86,84,78,94,73,86,84,93,80,69,71,92,97,97,93,93,82,90,88,88,77,83,64,38,93,83,84,88,26,34,32,13,5,7,11,6
60,V. Osimhen,https://sofifa.com/player/232293/victor-osimhen/240048/,Victor James Osimhen,ST,24y.o.,29-Dec-98,186cm,"6'1""",77kg,170lbs,87,89,€104.5M,€100K,62,89,84,71,83,62,89,84,71,83,83,63,52,54,84,87,92,78,89,68,85,94,81,86,75,68,34,90,70,75,80,36,45,22,14,14,10,9,6
61,A. Griezmann,https://sofifa.com/player/194765/antoine-griezmann/240048/,Antoine Griezmann,ST,32y.o.,21-Mar-91,176cm,"5'9""",73kg,161lbs,88,88,€74M,€135K,82,90,85,89,86,82,90,85,89,86,88,89,85,86,89,81,80,89,90,84,85,85,86,69,87,74,59,90,88,79,89,45,63,64,14,8,14,13,14
62,K. Mbappé,https://sofifa.com/player/231747/kylian-mbappe/240048/,Kylian Mbappé Lottin,ST LW,24y.o.,20-Dec-98,182cm,"6'0""",75kg,165lbs,91,94,€181.5M,€230K,78,94,73,86,84,78,94,73,86,84,93,80,69,71,92,97,97,93,93,82,90,88,88,77,83,64,38,93,83,84,88,26,34,32,13,5,7,11,6
63,K. Mbappé,https://sofifa.com/player/231747/kylian-mbappe/240048/,Kylian Mbappé Lottin,ST LW,24y.o.,20-Dec-98,182cm,"6'0""",75kg,165lbs,91,94,€181.5M,€230K,78,94,73,86,84,78,94,73,86,84,93,80,69,71,92,97,97,93,93,82,90,88,88,77,83,64,38,93,83,84,88,26,34,32,13,5,7,11,6
64,E. Haaland,https://sofifa.com/player/239085/erling-haaland/240048/,Erling Braut Haaland,ST,22y.o.,21-Jul-00,195cm,"6'5""",94kg,207lbs,91,94,€185M,€340K,47,96,83,77,90,47,96,83,77,90,79,77,62,63,82,82,94,78,94,72,94,93,76,93,86,87,43,96,74,86,87,38,47,29,7,14,13,11,7
65,T. Baldanzi,https://sofifa.com/player/269312/tommaso-baldanzi/240048/,Tommaso Baldanzi,CAM CF,20y.o.,23-Mar-03,170cm,"5'7""",63kg,139lbs,77,87,€23M,€41K,68,69,44,78,70,68,69,44,78,70,82,75,64,68,80,79,78,83,70,88,77,52,68,40,74,53,33,79,79,58,69,42,41,48,12,9,10,12,7
66,Sávio,https://sofifa.com/player/270409/savio-moreira-de-oliveira/240048/,Sávio Moreira de Oliveira,LM CF LW,19y.o.,10-Apr-04,176cm,"5'9""",71kg,157lbs,80,88,€45.5M,€7K,80,76,45,77,63,80,76,45,77,63,86,78,55,67,82,88,87,88,73,76,69,61,73,45,67,45,25,76,76,62,70,26,30,36,9,12,8,9,12
67,G. Rulli,https://sofifa.com/player/215316/geronimo-rulli/240048/,Gerónimo Rulli,GK,31y.o.,20-May-92,189cm,"6'2""",84kg,185lbs,80,80,€11M,€16K,12,15,12,36,16,12,15,12,36,16,14,19,20,30,15,56,52,58,77,50,60,72,42,73,17,26,21,12,62,24,61,15,13,17,79,77,80,81,81
68,X. Simons,https://sofifa.com/player/245367/xavi-simons/240048/,Xavi Quentin Shay Simons,CAM LW LM,20y.o.,21-Apr-03,179cm,"5'10""",61kg,134lbs,82,89,€60.5M,€71K,74,78,60,82,62,74,78,60,82,62,85,82,65,76,85,89,85,89,81,84,78,71,84,67,80,79,65,75,81,61,78,60,62,56,9,11,5,8,10
69,M. Mudryk,https://sofifa.com/player/246340/mykhailo-mudryk/240048/,Mykhailo Mudryk,LM LW,22y.o.,5-Jan-01,175cm,"5'9""",61kg,134lbs,77,84,€21.5M,€76K,67,67,42,72,55,67,67,42,72,55,82,67,63,67,78,93,91,87,70,79,76,65,67,55,70,56,30,70,77,59,70,40,45,40,10,12,14,6,7
70,A. Onana,https://sofifa.com/player/257057/amadou-onana/240048/,Amadou Zeund Georges Ba Mvom Onana,CDM CM,21y.o.,16-Aug-01,192cm,"6'4""",76kg,168lbs,77,83,€15.5M,€26K,61,57,72,79,51,61,57,72,79,51,72,58,42,77,74,66,78,63,74,52,72,82,76,81,58,78,75,65,74,40,73,73,76,78,7,12,12,9,10
71,B. Šeško,https://sofifa.com/player/260592/benjamin-sesko/240048/,Benjamin Šeško,ST,20y.o.,31-May-03,195cm,"6'5""",85kg,187lbs,78,87,€31M,€41K,55,81,79,71,72,55,81,79,71,72,76,59,56,53,78,79,86,74,71,69,81,92,74,83,71,62,35,79,61,61,75,45,42,35,10,8,5,14,6
72,Éderson,https://sofifa.com/player/266866/ederson-jose-dos-santos/240048/,Éderson José dos Santos Lourenço da Silva,CM CAM,23y.o.,7-Jul-99,183cm,"6'0""",86kg,190lbs,79,84,€26.5M,€46K,64,67,64,80,59,64,67,64,80,59,79,65,49,78,82,72,70,69,78,70,74,77,85,75,69,79,76,74,78,57,78,76,79,74,14,10,12,13,13
73,R. Lewis,https://sofifa.com/player/271574/rico-lewis/240048/,Rico Lewis,RB CDM,18y.o.,21-Nov-04,169cm,"5'7""",70kg,154lbs,75,86,€11.5M,€23K,72,44,58,82,30,72,44,58,82,30,78,54,42,73,80,78,75,83,79,75,55,66,69,51,37,66,68,70,73,50,77,71,74,72,11,8,11,12,13
74,P. Brunner,https://sofifa.com/player/274126/paris-brunner/240048/,Paris Josua Brunner,ST LM,17y.o.,15-Feb-06,185cm,"6'1""",77kg,170lbs,65,87,€2.3M,€2K,42,72,60,61,63,42,72,60,61,63,68,63,40,39,64,69,68,71,59,67,62,69,57,64,59,48,24,62,50,59,59,20,28,20,10,7,12,8,6
